rowLabel,time(s),nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),F5(Hz),B5(Hz)
?,104.75399999999999,4,1065.069,675.173,2594.133,879.158,3528.845,839.91,4509.824,1091.596,--undefined--,--undefined--
?,104.764,4,1107.28,604.687,2578.859,733.4580000000001,3589.585,692.265,4706.163,939.116,--undefined--,--undefined--
?,104.774,4,1172.778,785.0089999999999,2633.1079999999997,546.401,3605.677,702.4110000000001,4843.107,474.856,--undefined--,--undefined--
?,104.78399999999999,5,1194.4189999999999,1045.003,1206.618,6448.855,2642.2509999999997,541.498,3641.019,641.368,4840.585,381.915
?,104.794,5,570.243,1196.671,2309.119,2427.055,2602.717,653.5409999999999,3689.76,556.799,4836.404,377.384
?,104.804,5,443.06199999999995,127.104,2186.5029999999997,643.403,2903.2990000000004,841.666,3744.734,486.542,4834.683,341.533
?,104.814,5,428.64,60.581,1978.247,539.6080000000001,2726.237,745.015,3607.533,623.042,4785.453,539.223
?,104.824,4,435.129,78.278,2022.9,396.656,2925.847,473.486,4039.785,1067.78,--undefined--,--undefined--
?,104.834,4,444.782,101.316,2016.8270000000002,344.841,2918.063,300.802,4034.462,667.52,--undefined--,--undefined--
?,104.844,4,446.707,107.23299999999999,2004.155,273.682,2915.81,255.22299999999998,3969.554,430.548,--undefined--,--undefined--
?,104.854,4,439.024,99.42,1992.856,205.19400000000002,2893.047,214.00900000000001,3939.467,338.336,--undefined--,--undefined--
?,104.86399999999999,4,423.289,78.37899999999999,1965.369,306.817,2866.4770000000003,223.90400000000002,3992.095,442.126,--undefined--,--undefined--
?,104.874,4,419.538,62.39,1811.961,576.927,2795.3959999999997,342.07800000000003,3876.856,668.685,--undefined--,--undefined--
?,104.884,5,421.689,77.692,1817.389,900.297,2822.445,680.058,3810.908,434.54,5233.982,522.195
?,104.89399999999999,5,409.11199999999997,101.161,2001.219,643.849,3419.6090000000004,1004.7660000000001,3844.642,945.563,5178.759,672.697
?,104.904,5,393.233,245.176,2012.0929999999998,576.6419999999999,3129.732,662.8960000000001,4139.814,668.293,5294.467,765.26
?,104.914,5,402.99199999999996,425.67699999999996,1935.06,557.849,2953.6890000000003,528.935,4001.787,430.069,5332.587,564.896
?,104.92399999999999,5,455.892,338.725,1910.4489999999998,571.325,2850.8959999999997,364.905,3877.185,225.834,5236.287,390.745
?,104.934,5,459.07199999999995,145.708,1852.912,676.2919999999999,2826.7070000000003,330.44300000000004,3848.749,185.627,5127.387,325.893
?,104.944,5,468.898,63.98,1712.692,421.401,2827.8190000000004,455.539,3823.602,198.663,5094.098,353.398
?,104.954,5,487.273,43.193000000000005,1641.3870000000002,301.121,2771.935,578.795,3777.349,351.563,5214.131,746.328
?,104.964,4,497.895,49.018,1660.171,318.849,2872.143,322.647,3954.716,678.079,--undefined--,--undefined--
?,104.97399999999999,4,493.401,54.943999999999996,1704.932,359.19300000000004,2865.2509999999997,221.233,4274.374,452.529,--undefined--,--undefined--
?,104.984,4,475.48800000000006,50.582,1731.96,327.44599999999997,2846.0170000000003,323.87,4356.677,322.026,--undefined--,--undefined--
?,104.994,5,455.514,58.012,1765.506,276.731,2866.05,522.622,4345.498,365.887,4867.755,1800.58
?,105.00399999999999,5,475.07,112.156,1711.318,561.234,2919.3340000000003,695.885,4263.655,776.144,5060.119,2085.551
?,105.014,5,485.782,107.583,1598.046,475.44,2876.585,718.3589999999999,3894.039,913.517,4980.553,1032.799
?,105.024,5,508.59,221.165,1478.891,103.255,2815.1279999999997,1116.71,3714.782,727.388,5109.706,437.516
?,105.03399999999999,5,865.5360000000001,1244.693,1406.487,5737.996999999999,1469.295,115.887,3550.622,679.528,5123.915,357.169
?,105.044,5,988.937,850.674,1471.027,124.234,2086.547,4948.679,3586.069,648.871,5139.199,355.482
?,105.054,5,904.066,496.89099999999996,1456.287,137.437,2440.619,3166.522,3650.844,636.324,5165.511,365.524
?,105.064,5,858.435,369.12699999999995,1350.67,192.669,2505.347,1391.473,3762.697,660.95,5187.776,326.836
?,105.074,5,897.475,548.239,1205.983,286.10900000000004,2525.389,497.60400000000004,3797.921,489.303,5172.301,211.47
?,105.084,5,1020.0930000000001,242.308,1120.806,1732.8470000000002,2453.46,440.505,3758.252,442.923,5162.579,237.4
?,105.094,5,873.36,268.30400000000003,1623.388,1259.799,2496.21,497.624,3814.659,395.719,5162.388,317.153
?,105.104,5,906.003,344.16900000000004,1668.6879999999999,1048.7160000000001,2588.155,517.431,3921.281,538.737,5210.799,723.214
?,105.11399999999999,5,1012.3910000000001,443.7,1734.96,2404.492,2550.565,685.3989999999999,3975.848,686.845,5208.645,1380.663
?,105.124,5,576.701,312.60200000000003,1503.6670000000001,916.4680000000001,2690.8559999999998,643.08,3819.278,412.654,4960.807,699.602
?,105.134,4,507.55199999999996,100.29,1265.46,314.077,2944.914,825.14,3673.379,541.297,--undefined--,--undefined--
?,105.14399999999999,4,501.384,73.563,1269.47,199.05200000000002,3198.723,343.532,3847.49,734.572,--undefined--,--undefined--
?,105.154,4,493.254,58.24100000000001,1290.165,193.095,3136.743,227.058,3885.558,624.298,--undefined--,--undefined--
?,105.164,4,483.38199999999995,47.479,1321.6029999999998,286.966,3060.688,150.766,3876.378,619.361,--undefined--,--undefined--
?,105.17399999999999,4,477.483,49.068999999999996,1457.296,658.664,3022.3590000000004,134.865,3839.732,594.908,--undefined--,--undefined--
?,105.184,4,473.935,49.45399999999999,2078.995,712.696,2997.9,241.28799999999998,3872.451,523.323,--undefined--,--undefined--
?,105.194,4,465.522,43.711999999999996,2255.538,291.911,2997.5190000000002,292.394,3874.941,358.269,--undefined--,--undefined--
?,105.204,4,462.589,50.42100000000001,2285.9629999999997,182.146,2963.9,216.977,3835.099,194.789,--undefined--,--undefined--
?,105.214,4,465.29400000000004,65.118,2325.657,213.375,2949.9640000000004,210.99599999999998,3820.529,103.95,--undefined--,--undefined--
?,105.22399999999999,4,458.53,81.493,2419.306,404.80400000000003,2944.905,262.72700000000003,3823.846,103.89,--undefined--,--undefined--
?,105.234,4,440.338,94.62899999999999,2556.427,392.208,2958.491,416.756,3859.096,232.232,--undefined--,--undefined--
?,105.244,4,421.226,105.948,2557.174,293.70799999999997,3031.256,613.518,3957.849,548.773,--undefined--,--undefined--
?,105.25399999999999,4,415.205,131.66899999999998,2536.518,389.14099999999996,3005.8140000000003,858.38,3916.466,759.807,--undefined--,--undefined--
?,105.264,4,421.517,180.86,2515.828,564.234,2889.87,897.285,3833.79,687.472,--undefined--,--undefined--
?,105.274,4,414.38,196.403,2496.919,655.45,2867.525,621.747,3855.83,508.397,--undefined--,--undefined--
?,105.28399999999999,4,368.184,80.903,2781.466,331.371,2824.116,1019.127,3910.132,359.583,--undefined--,--undefined--
?,105.294,4,360.579,55.28,2811.3259999999996,189.52,2827.077,1793.604,3890.01,399.898,--undefined--,--undefined--
?,105.304,4,361.356,49.574,2803.153,232.50599999999997,2865.363,1839.098,3873.481,466.852,--undefined--,--undefined--
?,105.314,4,364.486,52.605,2695.2459999999996,1551.094,2837.262,266.782,3895.414,266.147,--undefined--,--undefined--
?,105.324,4,367.954,61.784,2068.719,2019.1470000000002,2862.197,188.416,3920.952,221.157,--undefined--,--undefined--
?,105.334,5,366.80699999999996,74.111,1684.5539999999999,1161.302,2853.863,207.395,3999.746,385.996,4767.214,819.407
?,105.344,5,380.726,143.07299999999998,1708.7,900.4639999999999,2848.237,392.37699999999995,4102.079,359.605,4690.255,524.484
?,105.354,5,406.01,226.55700000000002,1649.683,814.693,2842.415,526.98,4099.218,320.214,4687.199,453.197
?,105.36399999999999,5,419.45599999999996,246.423,1550.818,634.8480000000001,2845.752,566.243,4068.905,355.225,4690.74,480.408
?,105.374,5,447.69599999999997,379.501,1562.7120000000002,701.4689999999999,2898.281,737.127,3816.17,569.075,4632.46,595.349
?,105.384,5,565.45,790.4910000000001,1962.621,1751.365,2789.3720000000003,1067.3110000000001,3686.792,600.459,4473.884,748.537
?,105.39399999999999,5,706.9060000000001,795.1089999999999,2377.154,798.1469999999999,3424.079,822.242,4112.247,1212.394,4418.005,1717.745
?,105.404,5,779.268,1330.318,2369.5589999999997,604.381,3318.9309999999996,500.38,4132.514,712.047,4677.488,1465.876
?,105.414,4,2264.665,1486.5539999999999,2772.0240000000003,1208.029,3432.906,730.993,4274.504,583.443,--undefined--,--undefined--
?,105.42399999999999,4,1981.5079999999998,1305.608,2842.092,517.635,3532.035,533.085,4290.742,443.198,--undefined--,--undefined--
?,105.434,5,380.73199999999997,1339.1,2702.275,526.434,3401.6090000000004,594.275,4232.123,614.933,4750.08,2931.978
?,105.444,5,476.885,143.821,2408.394,554.365,3228.43,486.55800000000005,3887.227,616.523,4658.047,890.283
?,105.454,5,474.366,56.942,2009.136,572.775,2994.357,608.617,3680.151,416.211,4689.603,842.76
?,105.464,5,481.205,41.934,1833.308,489.69300000000004,2807.633,382.736,3682.102,542.168,4784.615,1190.499
?,105.47399999999999,5,481.962,40.794000000000004,1854.655,477.335,2815.8390000000004,286.63,3842.937,742.542,5000.862,648.161
?,105.484,5,478.754,69.831,2020.4479999999999,572.701,2995.9120000000003,491.254,4197.129,772.41,5117.137,724.681
?,105.494,4,482.958,149.299,1996.632,493.577,3299.488,481.015,4417.534,643.585,--undefined--,--undefined--
?,105.50399999999999,4,493.605,293.492,1898.4,463.958,3319.722,442.216,4394.475,554.237,--undefined--,--undefined--
?,105.514,4,507.29,545.393,1915.375,521.9830000000001,3257.969,644.735,4290.791,762.459,--undefined--,--undefined--
?,105.524,5,585.576,851.709,1902.317,350.337,3271.89,608.9159999999999,4337.906,814.055,5384.45,725.584
?,105.53399999999999,4,681.467,1070.4660000000001,1893.019,354.69199999999995,3206.7929999999997,527.039,4295.045,754.439,--undefined--,--undefined--
?,105.544,4,797.165,1547.608,1844.9360000000001,432.348,3193.502,636.225,4133.198,959.412,--undefined--,--undefined--
?,105.554,4,976.278,1883.366,1830.398,599.297,3208.472,793.325,4098.104,1308.784,--undefined--,--undefined--
?,105.564,5,927.985,1183.726,1996.43,698.819,3053.5820000000003,753.0110000000001,4216.637,896.551,5310.719,566.586
?,105.574,5,554.6030000000001,1017.2330000000001,2098.194,651.469,2997.6490000000003,905.0260000000001,4212.204,633.109,5175.574,364.153
?,105.584,5,400.281,688.738,2165.633,625.3530000000001,3268.757,1118.01,4267.105,652.166,5114.331,503.399
?,105.594,5,364.165,659.6010000000001,2114.614,667.822,3445.853,877.044,4428.771,524.345,5018.894,1041.212
?,105.604,4,2046.1729999999998,756.975,3546.3179999999998,671.0830000000001,4506.306,375.881,5247.76,2406.065,--undefined--,--undefined--
?,105.61399999999999,4,1474.7879999999998,2296.782,2196.8979999999997,949.19,3571.5690000000004,402.86199999999997,4519.724,347.097,--undefined--,--undefined--
?,105.624,4,1336.789,1248.59,2451.548,662.8789999999999,3540.745,333.99800000000005,4543.509,427.983,--undefined--,--undefined--
?,105.634,4,1146.471,940.6030000000001,2535.416,575.85,3507.282,460.05800000000005,4545.664,538.085,--undefined--,--undefined--
?,105.64399999999999,4,1056.29,648.813,2584.45,541.702,3509.2070000000003,639.151,4616.654,832.235,--undefined--,--undefined--
?,105.654,4,1059.52,779.673,2601.285,600.1569999999999,3686.833,872.4989999999999,4961.611,1517.75,--undefined--,--undefined--
?,105.664,4,1258.013,1299.183,2427.073,975.575,3612.9759999999997,1230.183,4218.878,1133.997,--undefined--,--undefined--
?,105.67399999999999,4,1993.234,940.672,2172.879,5185.217000000001,3065.6440000000002,1479.15,4124.163,890.966,--undefined--,--undefined--
?,105.684,4,149.25799999999998,2168.288,1956.832,632.396,2869.825,845.574,3972.873,706.821,--undefined--,--undefined--
?,105.694,5,422.999,1694.785,1945.372,687.5980000000001,2816.345,630.556,3973.19,648.398,5396.387,1202.336
?,105.704,5,517.465,230.954,2015.8529999999998,668.446,2808.131,421.923,4183.097,616.284,4758.124,799.103
?,105.714,5,495.785,109.294,1934.2160000000001,961.3739999999999,2766.2709999999997,425.337,4133.273,967.204,4556.604,495.514
?,105.72399999999999,5,488.267,81.81,1756.6889999999999,1113.256,2755.365,402.598,3916.688,1029.01,4557.964,412.702
?,105.734,5,484.36199999999997,62.25,1609.5379999999998,842.3380000000001,2747.426,334.316,3763.773,955.157,4571.845,541.468
?,105.744,4,486.457,54.358000000000004,1701.6129999999998,630.566,2797.8940000000002,372.434,3910.302,630.519,--undefined--,--undefined--
?,105.75399999999999,4,486.161,58.703,1774.9920000000002,404.41900000000004,2846.58,337.597,3868.883,384.261,--undefined--,--undefined--
?,105.764,4,472.392,59.828,1735.766,503.11300000000006,2887.461,457.765,3963.856,578.487,--undefined--,--undefined--
?,105.774,4,455.339,65.53,1599.9189999999999,726.064,2865.3,596.043,3915.56,894.363,--undefined--,--undefined--
?,105.78399999999999,4,440.292,93.368,1567.4089999999999,817.352,2882.452,538.0,3970.526,798.195,--undefined--,--undefined--
?,105.794,5,417.19699999999995,178.638,1700.829,841.966,2875.133,392.88199999999995,4037.097,562.955,5298.757,423.412
?,105.804,5,427.654,233.65900000000002,1800.1129999999998,629.948,2916.572,435.72,3992.748,496.869,5269.212,362.451
?,105.814,5,451.226,148.77100000000002,1809.9920000000002,367.519,3047.53,630.003,3993.079,547.902,5240.865,386.624
?,105.824,5,455.111,89.71700000000001,1772.592,272.79200000000003,3114.663,807.916,3994.941,650.494,5204.456,425.736
?,105.834,5,448.648,61.203,1685.9379999999999,257.562,2869.07,431.418,3992.823,551.654,5174.587,383.225
?,105.844,5,441.587,51.106,1613.807,228.666,2799.6929999999998,238.62,3962.326,806.767,5151.742,534.428
?,105.854,5,437.35699999999997,58.653999999999996,1584.392,240.736,2787.725,296.357,4060.536,678.204,4932.322,635.963
?,105.86399999999999,5,442.776,130.733,1596.408,169.56099999999998,2921.264,627.1619999999999,4043.199,374.768,4799.242,284.927
?,105.874,5,475.19199999999995,533.771,1594.402,139.35299999999998,3029.7790000000005,802.835,4058.247,402.694,4784.6,284.73
?,105.884,5,508.06199999999995,1166.655,1582.765,145.409,2991.381,961.546,4057.932,454.715,4768.975,308.936
?,105.89399999999999,5,961.447,1008.95,1471.683,252.637,2917.4040000000005,1421.906,4040.412,583.038,4746.895,373.687
?,105.904,5,1068.0,335.264,1322.754,107.83200000000001,2828.593,1177.789,4191.778,1188.288,5214.965,928.511
?,105.914,5,1052.694,269.341,1321.523,83.51799999999999,2721.085,1077.848,3796.927,1177.225,5174.082,362.212
?,105.92399999999999,5,1003.9760000000001,340.45599999999996,1310.33,76.313,2684.006,1065.876,3807.136,767.288,5173.95,328.046
?,105.934,5,839.91,843.6469999999999,1292.039,116.573,2718.304,1074.371,3867.785,702.646,5216.254,523.111
?,105.944,5,502.98,222.84599999999998,1403.1170000000002,275.707,2822.8579999999997,676.648,3855.317,555.375,5213.398,599.236
?,105.954,5,468.08,47.525,1336.753,306.367,2856.571,432.647,3750.889,516.345,5192.957,947.676
?,105.964,4,467.017,49.381,1369.485,496.85400000000004,2888.994,314.836,3845.057,430.395,--undefined--,--undefined--
?,105.97399999999999,4,462.335,63.107,1636.2520000000002,655.748,2877.3390000000004,237.468,3856.713,244.001,--undefined--,--undefined--
?,105.984,4,445.61800000000005,75.892,1919.225,650.984,2862.212,241.011,3855.712,214.98,--undefined--,--undefined--
?,105.994,4,421.96,86.029,2184.452,580.931,2860.091,282.704,3852.292,278.686,--undefined--,--undefined--
?,106.00399999999999,4,391.086,84.694,2382.742,626.069,2848.6009999999997,456.592,3879.831,393.785,--undefined--,--undefined--
?,106.014,5,363.278,83.595,2217.871,1048.075,2669.647,437.87800000000004,3843.273,615.193,4858.734,1869.299
?,106.024,5,357.75800000000004,144.60399999999998,2208.268,442.57,2787.37,575.844,3882.335,712.468,4919.466,1152.474
?,106.03399999999999,5,373.006,372.62800000000004,2245.776,371.417,2934.116,747.721,3949.851,848.531,5179.31,1457.178
?,106.044,5,383.923,913.301,2302.492,464.11800000000005,3016.5429999999997,1337.888,3794.492,1012.993,4998.711,1282.579
?,106.054,5,535.479,1168.786,2125.3160000000003,785.183,2791.21,834.1339999999999,3773.643,629.359,4882.157,655.083
?,106.064,5,628.836,889.315,1927.033,660.398,2885.8190000000004,480.749,3870.618,425.729,4947.729,521.112
?,106.074,5,636.143,815.3,1867.704,645.744,2896.2059999999997,367.879,3900.208,381.405,4998.421,563.519
?,106.084,5,647.932,1230.114,1801.434,581.194,2926.6459999999997,484.086,3904.623,529.207,5066.18,853.004
?,106.094,4,979.117,2714.421,1647.089,717.252,2950.86,1092.6,3973.054,1010.158,--undefined--,--undefined--
?,106.104,4,1481.7160000000001,569.344,2785.236,1081.792,3962.165,3806.438,4284.738,1434.872,--undefined--,--undefined--
?,106.11399999999999,5,745.03,892.09,1620.994,562.785,2896.44,395.815,4194.342,1011.602,4892.79,934.395
?,106.124,5,616.109,205.578,1488.787,461.13,2918.965,245.58599999999998,4269.599,1057.833,4853.998,943.704
?,106.134,5,584.9209999999999,94.736,1193.02,210.638,2982.485,256.85,4191.471,1397.453,4866.653,1192.909
?,106.14399999999999,4,587.376,68.938,1145.128,135.952,3129.6859999999997,329.03,4021.844,1389.34,--undefined--,--undefined--
?,106.154,4,588.9069999999999,65.203,1123.163,116.23100000000001,3182.49,602.66,3591.615,1446.765,--undefined--,--undefined--
?,106.164,4,585.095,68.693,1101.951,109.509,3081.1040000000003,774.8330000000001,3685.411,1272.738,--undefined--,--undefined--
?,106.17399999999999,4,578.339,73.209,1079.9389999999999,110.686,3066.51,647.119,4029.158,1191.836,--undefined--,--undefined--
?,106.184,4,567.906,76.98899999999999,1055.894,114.084,3074.8709999999996,567.085,4144.918,1129.915,--undefined--,--undefined--
?,106.194,4,550.101,79.907,1033.19,127.025,3068.255,666.408,4022.237,1163.575,--undefined--,--undefined--
?,106.204,5,521.59,89.041,1014.8580000000001,158.94299999999998,2876.135,789.7560000000001,3801.973,777.165,5433.002,748.623
?,106.214,5,494.913,131.939,1037.906,320.17900000000003,2776.1459999999997,536.755,3916.582,565.048,5216.864,420.849
?,106.22399999999999,5,490.406,191.093,1251.405,949.815,2716.623,703.695,3941.224,652.26,5192.848,513.51
?,106.234,5,527.706,236.523,1571.414,943.0360000000001,2754.603,1238.9660000000001,3835.299,744.131,5194.466,759.843
?,106.244,4,558.344,227.503,1571.355,802.075,2988.655,859.2130000000001,4100.114,561.332,--undefined--,--undefined--
?,106.25399999999999,4,620.577,387.119,1691.32,1172.356,2942.906,575.382,4123.249,338.367,--undefined--,--undefined--
?,106.264,4,833.39,701.539,1891.6370000000002,1506.1689999999999,2997.312,823.309,4074.448,397.861,--undefined--,--undefined--
