rowLabel,time(s),nformants,F1(Hz),B1(Hz),F2(Hz),B2(Hz),F3(Hz),B3(Hz),F4(Hz),B4(Hz),F5(Hz),B5(Hz)
?,139.35299999999998,5,869.064,561.438,1804.626,1234.0510000000002,2835.512,1187.629,3650.325,1084.465,4828.116,1565.74
?,139.363,5,818.01,536.893,1713.349,960.334,2745.243,773.331,3534.759,914.786,4794.885,773.918
?,139.373,5,826.534,604.1659999999999,1705.2420000000002,927.388,2787.558,735.363,3594.282,1073.753,4826.635,809.257
?,139.38299999999998,5,880.821,687.196,1642.168,935.0060000000001,2924.655,740.453,3721.252,1386.024,4809.78,1165.396
?,139.393,5,855.568,529.101,1630.369,787.863,2945.8140000000003,646.872,3751.526,1119.162,4798.655,1309.438
?,139.403,5,815.153,434.597,1696.8929999999998,766.8810000000001,2841.515,873.4060000000001,3583.966,834.305,4653.724,984.138
?,139.41299999999998,5,782.6089999999999,492.441,1635.6570000000002,703.5989999999999,2706.884,848.562,3533.525,555.084,4640.798,615.398
?,139.423,5,759.321,657.8910000000001,1523.8529999999998,539.476,2686.638,678.175,3549.499,471.61,4707.266,526.295
?,139.433,5,748.334,602.065,1498.819,433.30699999999996,2676.2540000000004,595.72,3571.046,463.946,4743.41,534.899
?,139.44299999999998,5,767.127,447.278,1487.6860000000001,452.06800000000004,2688.7259999999997,557.946,3615.314,504.356,4719.837,553.774
?,139.453,5,778.008,422.955,1440.725,430.515,2689.825,562.085,3658.052,503.74,4668.293,483.243
?,139.463,5,759.117,506.155,1404.5910000000001,413.82199999999995,2680.475,557.7040000000001,3693.005,503.324,4637.57,450.156
?,139.47299999999998,5,791.7289999999999,530.798,1423.576,603.183,2667.2140000000004,685.452,3676.392,498.927,4643.888,501.594
?,139.483,5,828.0219999999999,430.60400000000004,1551.477,1105.645,2603.7329999999997,1150.993,3589.872,576.014,4674.639,691.993
?,139.493,5,826.447,486.42199999999997,1479.8339999999998,1173.511,2640.632,1106.604,3563.536,648.217,4694.658,807.258
?,139.503,5,738.403,482.772,1485.283,700.955,2787.059,910.38,3587.902,662.141,4761.815,827.914
?,139.513,5,719.2130000000001,440.86400000000003,1531.0770000000002,593.742,2820.8520000000003,910.8439999999999,3614.46,591.662,4739.39,742.733
?,139.523,5,778.671,504.20099999999996,1502.8239999999998,692.52,2710.937,921.669,3615.134,482.303,4688.294,642.273
?,139.533,5,777.441,507.80400000000003,1444.171,586.306,2711.441,782.383,3619.118,455.07,4706.579,679.351
?,139.543,5,748.95,557.712,1443.481,481.597,2877.355,837.363,3549.132,576.75,4657.325,751.699
?,139.553,5,794.568,1090.295,1397.78,533.028,2935.583,1435.769,3379.027,545.509,4623.773,717.132
?,139.563,5,756.052,1849.7839999999999,1323.79,402.704,2682.4309999999996,1218.519,3454.176,549.05,4662.865,695.98
?,139.57299999999998,5,914.169,1020.561,1329.045,586.534,2776.6040000000003,924.9960000000001,3460.152,584.697,4675.823,642.539
?,139.583,5,875.433,581.414,1492.358,945.737,2917.222,1179.4489999999998,3338.109,641.661,4681.957,741.087
?,139.593,5,800.9989999999999,463.166,1579.864,814.34,2970.9809999999998,906.2139999999999,3350.912,801.341,4661.901,630.696
?,139.60299999999998,5,802.707,492.546,1508.8210000000001,891.79,2889.035,830.895,3418.223,709.591,4602.512,499.309
?,139.613,5,1058.113,608.3009999999999,1125.5330000000001,1983.505,2689.5190000000002,1562.99,3436.559,590.968,4551.996,682.911
?,139.623,4,1109.861,595.871,1987.359,1653.996,3497.6820000000002,513.547,4537.77,892.744,--undefined--,--undefined--
?,139.63299999999998,4,1000.4,812.85,1812.3210000000001,973.555,3552.9159999999997,408.708,4596.46,764.208,--undefined--,--undefined--
?,139.643,5,954.503,1965.4070000000002,1208.244,1098.49,1930.9089999999999,1278.152,3601.655,345.378,4624.022,577.971
?,139.653,5,757.809,1836.332,1262.817,674.7769999999999,2219.319,1299.471,3641.474,368.836,4639.223,617.169
?,139.66299999999998,4,1155.507,502.32599999999996,2030.979,1308.797,3605.217,455.032,4574.32,793.724,--undefined--,--undefined--
?,139.673,4,1100.779,461.666,1937.664,979.336,3556.844,455.68699999999995,4424.177,1040.442,--undefined--,--undefined--
?,139.683,4,1135.58,614.13,1794.882,1356.3370000000002,3595.0679999999998,456.536,4577.86,1305.303,--undefined--,--undefined--
?,139.69299999999998,5,873.549,1184.5430000000001,1339.747,619.5830000000001,2625.743,1970.0639999999999,3624.594,365.138,4711.051,682.184
?,139.703,5,993.4989999999999,1044.312,1348.904,757.9810000000001,2530.938,2299.174,3599.466,354.626,4681.211,600.184
?,139.713,4,1115.9769999999999,568.988,1827.9589999999998,1296.601,3561.5609999999997,426.034,4619.796,809.414,--undefined--,--undefined--
?,139.72299999999998,4,1102.09,488.85,2017.5610000000001,1164.599,3594.7659999999996,478.847,4616.407,860.527,--undefined--,--undefined--
?,139.733,4,1141.499,485.64599999999996,2195.61,1057.117,3644.99,457.50199999999995,4632.855,651.406,--undefined--,--undefined--
?,139.743,4,1127.552,502.167,2132.251,1029.401,3621.719,422.23900000000003,4612.926,672.442,--undefined--,--undefined--
?,139.753,4,1111.142,480.199,2064.522,1004.045,3570.433,397.07599999999996,4600.982,777.947,--undefined--,--undefined--
?,139.763,4,1108.441,544.788,2097.6839999999997,1084.05,3578.974,335.208,4640.425,619.373,--undefined--,--undefined--
?,139.773,5,1043.356,568.251,1177.84,3373.638,1944.039,1001.692,3579.513,319.141,4604.071,560.806
?,139.783,4,1052.397,490.50699999999995,1866.844,738.334,3558.9120000000003,388.228,4497.438,794.022,--undefined--,--undefined--
?,139.793,4,1033.423,471.76800000000003,1862.9520000000002,723.1569999999999,3588.008,416.13300000000004,4466.732,1008.312,--undefined--,--undefined--
?,139.803,4,1076.8419999999999,483.184,1960.866,727.672,3598.7529999999997,369.726,4575.587,934.501,--undefined--,--undefined--
?,139.813,4,1156.776,448.708,2030.0929999999998,831.6039999999999,3540.824,370.918,4537.923,853.231,--undefined--,--undefined--
?,139.82299999999998,4,1165.485,406.76800000000003,2003.915,948.95,3520.5159999999996,381.98,4509.092,833.029,--undefined--,--undefined--
?,139.833,4,1167.897,405.38599999999997,1984.8239999999998,1023.938,3552.711,390.00199999999995,4551.631,918.165,--undefined--,--undefined--
?,139.843,4,1175.864,396.76300000000003,2067.1420000000003,1108.2730000000001,3587.0809999999997,454.596,4547.344,1118.562,--undefined--,--undefined--
?,139.85299999999998,4,1168.364,348.69599999999997,2153.156,908.548,3616.386,443.26800000000003,4627.178,972.932,--undefined--,--undefined--
?,139.863,4,1158.705,346.161,2145.574,856.6139999999999,3638.955,395.829,4646.805,861.936,--undefined--,--undefined--
?,139.873,4,1138.453,400.161,2082.958,886.383,3638.012,436.065,4573.547,952.391,--undefined--,--undefined--
?,139.88299999999998,4,1140.395,426.691,2050.794,886.285,3577.395,451.25199999999995,4550.59,733.922,--undefined--,--undefined--
?,139.893,4,1167.323,437.55800000000005,2026.957,1027.55,3568.155,382.69699999999995,4597.347,614.256,--undefined--,--undefined--
?,139.903,4,1182.917,479.79900000000004,1954.672,1470.164,3585.2,373.657,4600.666,616.168,--undefined--,--undefined--
?,139.91299999999998,4,1184.2830000000001,466.473,1890.964,1402.058,3591.821,378.575,4571.661,740.138,--undefined--,--undefined--
?,139.923,4,1158.501,375.792,1981.4779999999998,969.2230000000001,3611.559,333.181,4564.037,837.139,--undefined--,--undefined--
?,139.933,4,1171.688,375.72900000000004,1998.379,777.029,3622.005,371.385,4491.357,1013.273,--undefined--,--undefined--
?,139.94299999999998,4,1141.42,503.949,1909.536,891.217,3622.08,511.43699999999995,4240.465,1243.969,--undefined--,--undefined--
?,139.953,4,1065.8139999999999,664.058,1690.4620000000002,1118.29,3620.765,538.431,4330.882,1572.827,--undefined--,--undefined--
?,139.963,4,1116.117,554.5980000000001,1780.951,1141.3319999999999,3612.014,487.407,4526.683,1247.527,--undefined--,--undefined--
?,139.97299999999998,4,1145.045,426.491,1962.2820000000002,985.023,3611.257,458.56199999999995,4540.284,896.912,--undefined--,--undefined--
?,139.983,4,1142.875,433.355,1975.4229999999998,885.102,3583.579,425.276,4502.509,836.943,--undefined--,--undefined--
?,139.993,4,1101.6789999999999,520.685,1973.0729999999999,1004.922,3578.164,440.534,4580.194,905.698,--undefined--,--undefined--
?,140.003,4,1100.511,582.063,1988.908,1405.836,3603.795,483.856,4701.505,963.641,--undefined--,--undefined--
?,140.013,4,1155.0510000000002,535.5,2010.785,1388.517,3628.585,509.61199999999997,4646.874,1064.06,--undefined--,--undefined--
?,140.023,4,1117.488,449.626,2052.89,957.117,3633.337,468.13,4504.912,1108.653,--undefined--,--undefined--
?,140.033,4,1096.693,432.944,2018.4779999999998,793.0189999999999,3597.105,360.406,4484.504,952.57,--undefined--,--undefined--
?,140.043,4,1089.252,472.142,1979.78,769.5110000000001,3570.548,345.776,4486.759,819.919,--undefined--,--undefined--
?,140.053,4,1084.52,407.462,2037.0839999999998,714.437,3575.502,392.851,4518.141,873.394,--undefined--,--undefined--
?,140.063,4,1095.688,391.18,2060.2929999999997,831.317,3606.855,402.999,4626.205,829.128,--undefined--,--undefined--
?,140.07299999999998,4,1099.1860000000001,435.10900000000004,1953.385,910.61,3608.5820000000003,381.17800000000005,4640.599,808.717,--undefined--,--undefined--
?,140.083,4,1084.968,461.838,1925.214,762.172,3618.139,396.91,4635.496,1060.358,--undefined--,--undefined--
?,140.093,4,1103.808,477.264,1944.165,733.665,3637.7,467.18300000000005,4617.799,1397.137,--undefined--,--undefined--
?,140.10299999999998,4,1140.578,453.44599999999997,1991.305,866.439,3637.688,489.37699999999995,4626.834,1132.107,--undefined--,--undefined--
?,140.113,4,1165.251,416.708,2052.042,930.55,3606.011,440.37199999999996,4651.742,953.348,--undefined--,--undefined--
?,140.123,4,1102.116,543.525,1997.4620000000002,916.3969999999999,3592.373,493.116,4682.852,1034.97,--undefined--,--undefined--
?,140.13299999999998,4,1004.559,520.809,1895.796,826.298,3588.547,544.452,4685.502,1289.08,--undefined--,--undefined--
?,140.143,4,1042.299,575.1659999999999,1927.128,762.9639999999999,3567.1820000000002,453.787,4619.941,1082.651,--undefined--,--undefined--
?,140.153,4,1066.56,668.565,1923.1270000000002,803.638,3553.8340000000003,439.027,4589.372,904.973,--undefined--,--undefined--
?,140.16299999999998,4,1106.6989999999998,554.7280000000001,1942.45,758.355,3539.902,415.36,4563.501,819.34,--undefined--,--undefined--
?,140.173,4,1084.4769999999999,418.843,1927.761,668.602,3509.673,424.889,4472.11,806.757,--undefined--,--undefined--
?,140.183,4,1064.269,373.338,1894.979,740.342,3517.4309999999996,491.12800000000004,4396.251,868.763,--undefined--,--undefined--
?,140.19299999999998,4,1078.433,315.589,1981.727,681.8389999999999,3541.078,481.709,4398.83,854.94,--undefined--,--undefined--
?,140.203,4,1050.017,326.689,2031.1770000000001,576.685,3551.2209999999995,463.58099999999996,4442.492,810.08,--undefined--,--undefined--
?,140.213,4,1026.809,375.926,2032.499,571.216,3568.7740000000003,460.225,4466.065,796.219,--undefined--,--undefined--
?,140.22299999999998,4,1060.624,427.608,2010.251,836.4760000000001,3585.2090000000003,457.838,4573.979,869.003,--undefined--,--undefined--
?,140.233,5,1114.155,452.42699999999996,1301.637,4536.031,2037.921,1519.806,3578.094,431.092,4662.955,931.857
?,140.243,5,723.689,4591.235,1144.104,493.125,2084.1620000000003,1765.266,3576.653,486.528,4614.536,909.996
?,140.253,4,1092.82,507.44599999999997,2007.3339999999998,1176.017,3611.1290000000004,511.764,4597.642,737.642,--undefined--,--undefined--
?,140.263,4,1063.8319999999999,459.48699999999997,1999.1229999999998,920.6469999999999,3606.531,555.444,4533.42,942.069,--undefined--,--undefined--
?,140.273,4,1038.488,557.3009999999999,1979.899,821.658,3577.813,671.158,4260.613,1354.63,--undefined--,--undefined--
?,140.283,4,1010.4630000000001,638.957,2044.05,726.075,3608.2909999999997,576.3969999999999,4583.813,1416.616,--undefined--,--undefined--
?,140.293,4,1081.714,640.632,2182.6910000000003,786.551,3597.4309999999996,466.61199999999997,4674.535,809.548,--undefined--,--undefined--
?,140.303,5,712.8430000000001,3010.828,1095.674,615.738,2280.027,828.0219999999999,3602.393,439.296,4673.538,760.289
?,140.313,5,1035.761,603.325,1171.4180000000001,3979.136,2139.791,914.87,3617.913,522.712,4595.418,924.211
?,140.32299999999998,4,1046.0739999999998,473.92699999999996,2041.154,707.382,3556.7309999999998,593.356,4425.878,1083.837,--undefined--,--undefined--
?,140.333,4,1048.8110000000001,397.912,2061.714,680.7439999999999,3538.0159999999996,676.814,4316.516,1337.465,--undefined--,--undefined--
?,140.343,4,1061.4089999999999,487.244,2091.015,635.67,3624.381,669.0830000000001,4518.924,1629.164,--undefined--,--undefined--
?,140.35299999999998,4,1087.35,640.81,2027.717,669.44,3672.687,628.352,4566.34,1176.915,--undefined--,--undefined--
?,140.363,4,1121.54,713.435,2002.129,942.837,3682.3959999999997,556.864,4621.981,931.821,--undefined--,--undefined--
?,140.373,5,1116.731,755.91,1148.049,2290.107,2159.313,1244.183,3656.203,497.232,4697.637,829.328
?,140.38299999999998,5,1091.922,1733.7379999999998,1115.4769999999999,859.323,2262.665,1131.0430000000001,3613.064,407.758,4707.759,668.214
?,140.393,5,901.783,1101.765,1325.745,1055.866,2408.2129999999997,1263.712,3602.978,386.511,4754.116,724.207
?,140.403,5,812.185,676.393,1549.796,832.0310000000001,2659.699,1402.016,3591.75,469.966,4859.485,851.247
?,140.41299999999998,5,878.8889999999999,663.828,1691.719,1154.204,2527.897,2250.968,3538.253,536.066,4838.005,999.719
?,140.423,4,1037.175,472.535,2103.144,936.059,3497.4240000000004,510.35699999999997,4665.895,1137.805,--undefined--,--undefined--
?,140.433,4,1092.143,435.56699999999995,2050.283,1156.104,3437.6659999999997,586.365,4421.77,1174.563,--undefined--,--undefined--
?,140.44299999999998,4,1147.496,503.723,1817.71,1651.6370000000002,3364.5240000000003,681.2139999999999,4335.903,1239.729,--undefined--,--undefined--
?,140.453,5,1145.542,535.744,1215.677,7923.971,1845.1770000000001,1645.011,3409.419,646.777,4618.11,977.416
?,140.463,4,1029.672,652.9730000000001,1911.045,959.558,3447.12,556.962,4624.886,721.236,--undefined--,--undefined--
?,140.47299999999998,4,921.43,694.7389999999999,1873.535,842.179,3461.887,607.507,4571.84,739.063,--undefined--,--undefined--
?,140.483,4,1001.0219999999999,736.914,1750.765,1017.855,3429.173,610.698,4492.829,815.422,--undefined--,--undefined--
?,140.493,4,1123.4489999999998,546.57,1850.013,1174.981,3449.366,602.572,4433.343,957.22,--undefined--,--undefined--
?,140.503,4,1182.845,433.94199999999995,2142.939,1119.146,3568.7870000000003,629.497,4529.259,1382.466,--undefined--,--undefined--
?,140.513,4,1204.955,430.414,2228.2670000000003,858.3430000000001,3622.744,515.107,4657.106,1106.011,--undefined--,--undefined--
?,140.523,4,1184.222,555.7769999999999,2126.419,806.324,3582.96,453.541,4592.912,963.167,--undefined--,--undefined--
?,140.533,4,1066.947,586.764,2031.817,770.695,3572.4840000000004,467.033,4602.811,1109.862,--undefined--,--undefined--
?,140.543,4,1057.391,538.504,2031.065,822.529,3630.2459999999996,479.88300000000004,4698.019,1390.588,--undefined--,--undefined--
?,140.553,5,962.725,3693.0959999999995,1117.899,626.745,2088.936,1310.987,3671.954,495.292,4715.509,1290.562
?,140.563,5,961.597,1189.3,1341.4389999999999,983.5310000000001,2448.151,1583.2520000000002,3645.706,498.88,4656.852,882.811
?,140.57299999999998,5,1064.1860000000001,954.3430000000001,1438.989,2220.844,1983.254,1432.517,3574.843,446.532,4600.885,714.099
?,140.583,4,1138.373,601.899,2019.87,762.31,3552.915,374.366,4605.656,707.864,--undefined--,--undefined--
?,140.593,4,1170.371,528.9730000000001,2065.139,792.914,3590.758,405.36,4692.725,813.712,--undefined--,--undefined--
?,140.60299999999998,5,623.701,2757.139,1197.143,583.786,2215.146,1132.349,3666.334,425.831,4759.408,822.221
?,140.613,5,969.654,1905.4460000000001,1188.002,742.169,2350.864,1297.5610000000001,3682.164,470.811,4684.63,787.262
?,140.623,5,922.115,1172.778,1286.518,1042.3,2439.5460000000003,1486.13,3679.761,487.853,4639.612,794.782
?,140.63299999999998,4,1165.3410000000001,752.202,1981.524,1519.619,3621.2309999999998,476.713,4593.415,801.152,--undefined--,--undefined--
?,140.643,4,1144.703,531.4540000000001,2024.418,879.193,3541.0170000000003,517.434,4498.654,742.768,--undefined--,--undefined--
?,140.653,4,1102.72,664.99,1952.105,1162.722,3418.83,755.784,4328.448,804.827,--undefined--,--undefined--
?,140.66299999999998,4,1054.718,710.346,1744.879,1244.211,3279.236,630.099,4238.614,714.582,--undefined--,--undefined--
?,140.673,4,1060.714,557.174,1856.56,1139.261,3359.353,590.755,4328.953,747.443,--undefined--,--undefined--
?,140.683,4,1060.6019999999999,403.043,1918.379,948.6360000000001,3490.639,576.972,4456.983,892.089,--undefined--,--undefined--
?,140.69299999999998,5,1033.047,379.409,1915.3410000000001,975.73,3233.442,5986.994000000001,3571.139,673.376,4685.09,1411.749
?,140.703,4,982.446,440.89099999999996,1862.9560000000001,832.4830000000001,3426.545,997.575,3992.747,1130.33,--undefined--,--undefined--
?,140.713,4,1050.476,486.06,1951.39,539.803,3445.454,563.1419999999999,4168.863,857.034,--undefined--,--undefined--
?,140.72299999999998,4,1089.851,444.216,1969.149,445.151,3443.546,462.785,4228.799,805.113,--undefined--,--undefined--
?,140.733,4,1067.905,490.87199999999996,1943.1070000000002,567.823,3412.072,512.8480000000001,4254.403,912.005,--undefined--,--undefined--
?,140.743,4,967.564,538.93,1879.747,751.003,3422.586,549.186,4472.459,995.933,--undefined--,--undefined--
?,140.753,5,887.502,519.901,1887.866,762.0419999999999,2400.091,4313.222,3486.112,543.881,4536.642,819.443
?,140.763,4,941.841,559.903,1993.339,789.21,3548.85,513.2130000000001,4518.909,889.823,--undefined--,--undefined--
?,140.773,4,1027.682,482.38699999999994,2098.592,681.5319999999999,3597.678,430.977,4561.917,802.538,--undefined--,--undefined--
?,140.783,4,1081.757,476.005,2088.994,669.163,3624.3140000000003,442.131,4581.392,881.868,--undefined--,--undefined--
?,140.793,4,1116.74,468.471,2041.386,904.328,3556.7929999999997,570.994,4480.087,1141.553,--undefined--,--undefined--
?,140.803,4,1072.883,520.45,1958.767,1195.452,3550.341,513.774,4629.717,961.629,--undefined--,--undefined--
?,140.813,4,1078.647,422.661,2011.8410000000001,736.488,3508.488,406.60900000000004,4607.222,923.971,--undefined--,--undefined--
